Time,Flow
1925.62,0.3808413326825389
1925.63,0.384149538116673
1925.64,0.3826490952148526
1925.65,0.3892745448957825
1925.66,0.3889762640779508
1925.67,0.39289006996041004
1925.68,0.39379395122656685
1925.69,0.39530343294104886
1925.7,0.4037366451542926
1925.71,0.4085543323029087
1925.72,0.40976553319955894
1925.73,0.41729486414664574
1925.74,0.4184970262306344
1925.75,0.42030478876294813
1925.76,0.4251315147242259
1925.77,0.42934360142451694
1925.78,0.42934360142451694
1925.79,0.43417032738579464
1925.8,0.43688197118426525
1925.81,0.44140137751504965
1925.82,0.4465173454814976
1925.83,0.4504401901766184
1925.84,0.45465227687690946
1925.85,0.46610445251911714
1925.86,0.4754415459985176
1925.87,0.4841820778422547
1925.88,0.4914131279715097
1925.89,0.4980385776524396
1925.9,0.505576947412188
1925.91,0.5140101596254316
1925.92,0.5134045591771065
1925.93,0.5125006779109497
1925.94,0.5122023970931179
1925.95,0.5125006779109497
1925.96,0.512807997541443
1925.97,0.5143084404432634
1925.98,0.5161162029755771
1925.99,0.5206356093063615
1926.0,0.5245584540014824
1926.01,0.5278666594356166
1926.02,0.5311839036824123
1926.03,0.5354050291953649
1926.04,0.5390205542599925
1926.05,0.5444438418569337
1926.06,0.5480593669215612
1926.07,0.5519731728040206
1926.08,0.5552904170508163
1926.09,0.5589059421154438
1926.1,0.5625214671800712
1926.11,0.5679447547770126
1926.12,0.5712529602111467
1926.13,0.5742719236401107
1926.14,0.5784840103404018
1926.15,0.5830034166711862
1926.16,0.5911383480665979
1926.17,0.6101198546558925
1926.18,0.6227741923820886
1926.19,0.6360341305566101
1926.2,0.6477845870166495
1926.21,0.6598333242945208
1926.22,0.6703816186705716
1926.23,0.6800260317804654
1926.24,0.6956902941229641
1926.25,0.705334707232858
1926.26,0.7146718007122584
1926.27,0.7231050129255022
1926.28,0.7303360630547572
1926.29,0.7366632319178553
1926.3,0.7442016016776037
1926.31,0.7484136883778948
1926.32,0.7544425764231611
1926.33,0.7586637019361138
1926.34,0.7622792270007414
1926.35,0.7680007954155142
1926.36,0.7797512518755537
1926.37,0.7869823020048087
1926.38,0.7921073087839182
1926.39,0.7963193954842093
1926.4,0.8014444022633188
1926.41,0.7993383589131733
1926.42,0.7905978270694363
1926.43,0.7884917837192907
1926.44,0.7939150713162321
1926.45,0.7966267151147026
1926.46,0.7990310392826799
1926.47,0.8029538839778008
1926.48,0.8125892582750331
1926.49,0.821628070936602
1926.5,0.8231375526510839
1926.51,0.8366957716434371
1926.52,0.8315707648643276
1926.53,0.8282625594301932
1926.54,0.8285608402480251
1926.55,0.8282625594301932
1926.56,0.8330802465788095
1926.57,0.8264547968978796
1926.58,0.8297630023320137
1926.59,0.8297630023320137
1926.6,0.8339841278449663
1926.61,0.8415134587920533
1926.62,0.8469367463889943
1926.63,0.8523600339859357
1926.64,0.8421190592403783
1926.65,0.8348880091111232
1926.66,0.8369940524612689
1926.67,0.8339841278449663
1926.68,0.8391091346240759
1926.69,0.835186289928955
1926.7,0.8375996529095939
1926.71,0.8342824086627981
1926.72,0.8363974908256052
1926.73,0.8475423468373195
1926.74,0.8472440660194878
1926.75,0.8514561527197787
1926.76,0.8484462281034764
1926.77,0.8529656344342608
1926.78,0.8475423468373195
1926.79,0.8532639152520927
1926.8,0.8321763653126527
1926.81,0.830974203228664
1926.82,0.8330802465788095
1926.83,0.8336858470271346
1926.84,0.8363974908256052
1926.85,0.8388018149935825
1926.86,0.8360901711951119
1926.87,0.8457345843050059
1926.88,0.8454363034871739
1926.89,0.8463401847533308
1926.9,0.8300703219625072
1926.91,0.8336858470271346
1926.92,0.8249453151833975
1926.93,0.822839271833252
1926.94,0.8249453151833975
1926.95,0.816512102970154
1926.96,0.8219353905670952
1926.97,0.8122909774572012
1926.98,0.8171086646058175
1926.99,0.8210315093009384
1927.0,0.8255509156317228
1927.01,0.8279552397997
1927.02,0.8174159842363108
1927.03,0.8204259088526132
1927.04,0.8267530777157114
1927.05,0.8180125458719744
1927.06,0.8038577652439576
1927.07,0.8041560460617894
1927.08,0.801146121445487
1927.09,0.7972232767503662
1927.1,0.7887900645371224
1927.11,0.7933094708679068
1927.12,0.7915017083355931
1927.13,0.7957228338485457
1927.14,0.7951172334002207
1927.15,0.7963193954842093
1927.16,0.7915017083355931
1927.17,0.7915017083355931
1927.18,0.7881844640887974
1927.19,0.7851745394724949
1927.2,0.7824628956740243
1927.21,0.7821646148561925
1927.22,0.7806551331417105
1927.23,0.7806551331417105
1927.24,0.7779434893432399
1927.25,0.7803568523238789
1927.26,0.7800495326933855
1927.27,0.7794529710577219
1927.28,0.7776452085254081
1927.29,0.7743279642786125
1927.3,0.7707124392139849
1927.31,0.7655874324348755
1927.32,0.7643852703508868
1927.33,0.7631831082668982
1927.34,0.7616736265524161
1927.35,0.7610680261040911
1927.36,0.7625775078185729
1927.37,0.76348138908473
1927.38,0.7658947520653687
1927.39,0.7686063958638394
1927.4,0.7719146012979736
1927.41,0.7737223638302873
1927.42,0.7737223638302873
1927.43,0.768299076233346
1927.44,0.7625775078185729
1927.45,0.7592602635717773
1927.46,0.7556447385071497
1927.47,0.7517309326246905
1927.48,0.7472115262939062
1927.49,0.7438942820471104
1927.5,0.7396821953468193
1927.51,0.7390765948984942
1927.52,0.739374875716326
1927.53,0.7390765948984942
1927.54,0.7387783140806624
1927.55,0.739374875716326
1927.56,0.7411826382486397
1927.57,0.741489957879133
1927.58,0.739980476164651
1927.59,0.7381727136323374
1927.6,0.7360666702821917
1927.61,0.7315472639514075
1927.62,0.7273261384384548
1927.63,0.7194894878608746
1927.64,0.7143735198944267
1927.65,0.710152394381474
1927.66,0.7074407505830035
1927.67,0.705334707232858
1927.68,0.7020174629860623
1927.69,0.6962958945712892
1927.7,0.6914691686100115
1927.71,0.6863532006435635
1927.72,0.681228193864454
1927.73,0.6785165500659833
1927.74,0.6779109496176583
1927.75,0.6773143879819947
1927.76,0.6761031870853446
1927.77,0.6751993058191875
1927.78,0.6736988629173671
1927.79,0.6715837807545602
1927.8,0.6676699748721008
1927.81,0.6574290001265434
1927.82,0.6501979499972884
1927.83,0.6411591373357196
1927.84,0.631216443407994
1927.85,0.6185621056817977
1927.86,0.6043982862411194
1927.87,0.5881284234502956
1927.88,0.527270097799953
1927.89,0.5064808286783449
1927.9,0.48749932208905045
1927.91,0.46821049586926267
1927.92,0.4492289892799682
1927.93,0.4350742086519515
1927.94,0.4236220330097439
1927.95,0.40524612686877454
1927.96,0.39861163837518304
1927.97,0.3916879078764214
1927.98,0.385659019831155
1927.99,0.3838512572988413
1928.0,0.3766202071695863
1928.01,0.369687437858163
1928.02,0.36215810691107614
1928.03,0.35824430102861693
1928.04,0.34799428747039796
1928.05,0.34016667570547937
1928.06,0.326002856264801
1928.07,0.2991846990979265
1928.08,0.2823182746714391
1928.09,0.26634669269844713
1928.1,0.2524901928882622
1928.11,0.24706690529132092
1928.12,0.2313936041361607
1928.13,0.22777807907153316
1928.14,0.22024874812444636
1928.15,0.2033732848852975
1928.16,0.18228573494585748
1928.17,0.17716072816674805
1928.18,0.16662147260335883
1928.19,0.14673608474790747
1928.2,0.15155377189652366
1928.21,0.12654337726196288
1928.22,0.12534121517797422
1928.23,0.12775457815861305
1928.24,0.09732089592711099
1928.25,0.10967695283547549
1928.26,0.11238859663394615
1928.27,0.11058083410163237
1928.28,0.14070719670264117
1928.29,0.10907135238715043
1928.3,0.10334978397237737
1928.31,0.10364806479020916
1928.32,0.11720628378256233
1928.33,0.11991792758103294
1928.34,0.12172569011334672
1928.35,0.13738995245584537
1928.36,0.1304662219570837
1928.37,0.12383173346349222
1928.38,0.10606142777084798
1928.39,0.1307645027749155
1928.4,0.12865845942476992
1928.41,0.141611077968798
1928.42,0.13467830865737476
1928.43,0.14462100258510044
1928.44,0.1500442901820417
1928.45,0.14070719670264117
1928.46,0.1587848220257787
1928.47,0.14281324005278667
1928.48,0.16511199088887682
1928.49,0.15064989063036677
1928.5,0.1590831028436105
1928.51,0.15788094075962184
1928.52,0.1581792215774536
1928.53,0.1386011533524956
1928.54,0.1500442901820417
1928.55,0.14402444094943687
1928.56,0.15245765316268053
1928.57,0.15306325361100565
1928.58,0.15306325361100565
1928.59,0.1633042283565631
1928.6,0.14462100258510044
1928.61,0.15727534031129672
1928.62,0.15064989063036677
1928.63,0.1587848220257787
1928.64,0.16210206627257442
1928.65,0.16390982880488814
1928.66,0.15336153442883743
1928.67,0.1614964658242493
1928.68,0.1690257967713361
1928.69,0.15577489740947625
1928.7,0.1654102717067086
1928.71,0.17083355930364988
1928.72,0.16812191550517927
1928.73,0.15968870329193555
1928.74,0.1624003470904062
1928.75,0.1608908653759242
1928.76,0.16059258455809244
1928.77,0.15546757777898293
1928.78,0.16119818500641755
1928.79,0.15727534031129672
1928.8,0.17444908436827739
1928.81,0.16812191550517927
1928.82,0.1624003470904062
1928.83,0.187410741724967
1928.84,0.18710342209447364
1928.85,0.18409349747817128
1928.86,0.19252670969141494
1928.87,0.19916119818500644
1928.88,0.19464179185422203
1928.89,0.19704611602219932
1928.9,0.19765171647052443
1928.91,0.18047797241354377
1928.92,0.18138185367970067
1928.93,0.19674783520436753
1928.94,0.2030750040674657
1928.95,0.2066905291320932
1928.96,0.2033732848852975
1928.97,0.22115262939060326
1928.98,0.21783538514380754
1928.99,0.21783538514380754
1929.0,0.22597031653921942
1929.01,0.22386427318907387
1929.02,0.2362203300974384
1929.03,0.23591301046694507
1929.04,0.23561472964911329
1929.05,0.23561472964911329
1929.06,0.24284577977836833
1929.07,0.23350868629896776
1929.08,0.24525914275900718
1929.09,0.25399063579008263
1929.1,0.2476634669269845
1929.11,0.26062512428367407
1929.12,0.26152900554983094
1929.13,0.27839542997631833
1929.14,0.26273116763381965
1929.15,0.260019523835349
1929.16,0.2750872245421841
1929.17,0.2648372109839652
1929.18,0.2548945170562395
1929.19,0.26574109225012205
1929.2,0.25851004212086703
1929.21,0.2594139233870239
1929.22,0.27086609902923153
1929.23,0.2823182746714391
1929.24,0.2648372109839652
1929.25,0.27448162409385907
1929.26,0.2747799049116908
1929.27,0.26574109225012205
1929.28,0.27538550536001594
1929.29,0.2684527360485927
1929.3,0.27267386156154527
1929.31,0.2741833432760273
1929.32,0.26785617441292914
1929.33,0.2684527360485927
1929.34,0.2747799049116908
1929.35,0.2687600556790859
1929.36,0.28110707377478894
1929.37,0.2823182746714391
1929.38,0.2859337997360667
1929.39,0.28201095504094587
1929.4,0.28562648010557334
1929.41,0.29949201872841985
1929.42,0.29285753023482836
1929.43,0.30401142505920425
1929.44,0.30672306885767486
1929.45,0.30853083138998866
1929.46,0.31274291809027965
1929.47,0.3163584431549072
1929.48,0.31425239980476166
1929.49,0.3235894932841622
1929.5,0.3266084567131262
1929.51,0.3278106187971148
1929.52,0.3296183813294286
1929.53,0.3299166621472604
1929.54,0.3395610752571542
1929.55,0.33895547480882915
1929.56,0.3395610752571542
1929.57,0.3534175750673392
1929.58,0.35160981253502543
1929.59,0.35763870058029174
1929.6,0.3651680315273786
1929.61,0.3718025200209701
1929.62,0.3745141638194407
1929.63,0.38324565685051615
1929.64,0.3931883507782418
1929.65,0.39560171375888065
1929.66,0.4010250013558219
1929.67,0.4100638140173907
1929.68,0.4191026266789595
1929.69,0.4206121083934415
1929.7,0.4206121083934415
1929.71,0.4266319576260463
1929.72,0.4266319576260463
1929.73,0.43476688902145816
1929.74,0.43868973371657904
1929.75,0.4462190646636658
1929.76,0.45616175859139146
1929.77,0.461286765370501
1929.78,0.4676139342335991
1929.79,0.47514326518068595
1929.8,0.4853842399262433
1929.81,0.4899036462570277
1929.82,0.49261529005549837
1929.83,0.49563425348446233
1929.84,0.4992497785490898
1929.85,0.5034618652493809
1929.86,0.5082885912106586
1929.87,0.5266644973516279
1929.88,0.5314821845002441
1929.89,0.5350977095648716
1929.9,0.5375110725455104
1929.91,0.5390205542599925
1929.92,0.5393188350778242
1929.93,0.5408283167923061
1929.94,0.5447421226747655
1929.95,0.5474537664732362
1929.96,0.5501654102717067
1929.97,0.5516748919861888
1929.98,0.5522714536218523
1929.99,0.5534826545185024
1930.0,0.5561942983169731
1930.01,0.5595025037511073
1930.02,0.5631180288157348
1930.03,0.5676374351465192
1930.04,0.5718585606594718
1930.05,0.5754740857240993
1930.06,0.5830034166711862
1930.07,0.5872245421841388
1930.08,0.5917439485149232
1930.09,0.5965616356635393
1930.1,0.6016866424426488
1930.11,0.6083120921235787
1930.12,0.6164470235189906
1930.13,0.6300052425113438
1930.14,0.6381401739067556
1930.15,0.6450729432181789
1930.16,0.651400112081277
1930.17,0.6559195184120614
1930.18,0.6592367626588572
1930.19,0.6685738561382577
1930.2,0.6751993058191875
1930.21,0.6836415568450929
1930.22,0.6929786503244935
1930.23,0.7041235063362078
1930.24,0.7143735198944267
1930.25,0.7348554693855416
1930.26,0.748115407560063
1930.27,0.7610680261040911
1930.28,0.7707124392139849
1930.29,0.7782417701610717
1930.3,0.7915017083355931
1930.31,0.8041560460617894
1930.32,0.80686768986026
1930.33,0.8098776144765624
1930.34,0.82132979011877
1930.35,0.8282625594301932
1930.36,0.8330802465788095
1930.37,0.8430229405065351
1930.38,0.8475423468373195
1930.39,0.8378979337274256
1930.4,0.8580906412133703
1930.41,0.8535712348825859
1930.42,0.8653216913426253
1930.43,0.8725527414718803
1930.44,0.8623027279136615
1930.45,0.8583889220312021
1930.46,0.851157871901947
1930.47,0.8608022850118409
1930.48,0.85687944031672
1930.49,0.8595910841151907
1930.5,0.8647160908943002
1930.51,0.8686298967767595
1930.52,0.8680333351410959
1930.53,0.8767648281721714
1930.54,0.8830919970352694
1930.55,0.897861416924273
1930.56,0.8824954353996058
1930.57,0.8731493031075439
1930.58,0.8788799103349785
1930.59,0.8891208850805359
1930.6,0.865619972160457
1930.61,0.8746587848220259
1930.62,0.8704376593090732
1930.63,0.8641104904459751
1930.64,0.8601966845635158
1930.65,0.8620044470958295
1930.66,0.8653216913426253
1930.67,0.8668221342444458
1930.68,0.8713415405752302
1930.69,0.878572590704485
1930.7,0.8743605040041941
1930.71,0.8716488602057234
1930.72,0.8758609469060146
1930.73,0.8689372164072527
1930.74,0.8589945224795271
1930.75,0.8680333351410959
1930.76,0.8604949653813475
1930.77,0.8623027279136615
1930.78,0.8611005658296726
1930.79,0.8674277346927709
1930.8,0.8508595910841151
1930.81,0.8713415405752302
1930.82,0.8583889220312021
1930.83,0.8565811594988882
1930.84,0.8487445089213083
1930.85,0.8601966845635158
1930.86,0.8553789974148995
1930.87,0.851157871901947
1930.88,0.8484462281034764
1930.89,0.8668221342444458
1930.9,0.8562828786810566
1930.91,0.85687944031672
1930.92,0.8508595910841151
1930.93,0.8632066091798183
1930.94,0.8345897282932915
1930.95,0.843926821772692
1930.96,0.8397056962597395
1930.97,0.8267530777157114
1930.98,0.8336858470271346
1930.99,0.8282625594301932
1931.0,0.8131948587233582
1931.01,0.8110888153732126
1931.02,0.8180125458719744
1931.03,0.8327819657609776
1931.04,0.8204259088526132
1931.05,0.8246470343655657
1931.06,0.8369940524612689
1931.07,0.8342824086627981
1931.08,0.8249453151833975
1931.09,0.8336858470271346
1931.1,0.8140987399895151
1931.11,0.819820308404288
1931.12,0.8095793336587308
1931.13,0.7948189525823889
1931.14,0.8041560460617894
1931.15,0.8071659706780918
1931.16,0.798732758464848
1931.17,0.8059638085941032
1931.18,0.805358208145778
1931.19,0.7942133521340636
1931.2,0.7887900645371224
1931.21,0.798127158016523
1931.22,0.7917999891534249
1931.23,0.7978288771986912
1931.24,0.7812607335900357
1931.25,0.7740296834607807
1931.26,0.7698085579478281
1931.27,0.7670969141493573
1931.28,0.7707124392139849
1931.29,0.7710107200318167
1931.3,0.7689046766816712
1931.31,0.7773378888949148
1931.32,0.769202957499503
1931.33,0.7637796699025617
1931.34,0.7710107200318167
1931.35,0.7649908707992119
1931.36,0.7670969141493573
1931.37,0.764086989533055
1931.38,0.7619719073702479
1931.39,0.7598658640201024
1931.4,0.7673951949671892
1931.41,0.7613753457345843
1931.42,0.7607697452862593
1931.43,0.7661930328832005
1931.44,0.7607697452862593
1931.45,0.7589619827539456
1931.46,0.7631831082668982
1931.47,0.7514326518068587
1931.48,0.7550481768714862
1931.49,0.7529330947086791
1931.5,0.7529330947086791
1931.51,0.749624889274545
1931.52,0.7375671131840121
1931.53,0.7396821953468193
1931.54,0.7396821953468193
1931.55,0.7348554693855416
1931.56,0.734258907749878
1931.57,0.7309416635030822
1931.58,0.7381727136323374
1931.59,0.7384709944501692
1931.6,0.7381727136323374
1931.61,0.7438942820471104
1931.62,0.7487210080083881
1931.63,0.7366632319178553
1931.64,0.7378744328145056
1931.65,0.7306433826852505
1931.66,0.7231050129255022
1931.67,0.7185856065947178
1931.68,0.7140662002639334
1931.69,0.7086429126669922
1931.7,0.7062385884990149
1931.71,0.7011135817199053
1931.72,0.6971997758374461
1931.73,0.6953920133051323
1931.74,0.6926803695066617
1931.75,0.6911708877921797
1931.76,0.6935842507728185
1931.77,0.6944881320389755
1931.78,0.6941808124084821
1931.79,0.695084693674639
1931.8,0.6944881320389755
1931.81,0.6929786503244935
1931.82,0.6920747690583365
1931.83,0.6887575248115407
1931.84,0.6878536435453839
1931.85,0.6866514814613953
1931.86,0.6869497622792271
1931.87,0.6872570819097203
1931.88,0.6872570819097203
1931.89,0.6836415568450929
1931.9,0.6818337943127791
1931.91,0.6800260317804654
1931.92,0.6779109496176583
1931.93,0.6751993058191875
1931.94,0.6736988629173671
1931.95,0.6739971437351989
1931.96,0.6736988629173671
1931.97,0.6730932624690421
1931.98,0.6700833378527398
1931.99,0.666766093605944
1932.0,0.6613428060090027
1932.01,0.6550156371459046
1932.02,0.6327168863098144
1932.03,0.6266970370772097
1932.04,0.6200625485836181
1932.05,0.6125332176365313
1932.06,0.6037926857927943
1932.07,0.5935517110472369
1932.08,0.5842146175678363
1932.09,0.5682430355948443
1932.1,0.55709817958313
1932.11,0.5462516043892475
1932.12,0.5345011479292081
1932.13,0.5215394905725185
1932.14,0.5079812715801653
1932.15,0.4914131279715097
1932.16,0.4621906466366579
1932.17,0.4465173454814976
1932.18,0.43386300775530134
1932.19,0.42482419509373254
1932.2,0.4157853824321638
1932.21,0.4094582135690656
1932.22,0.4022271634398106
1932.23,0.39861163837518304
1932.24,0.39530343294104886
1932.25,0.39740947629119444
1932.26,0.3850534193828299
1932.27,0.3817452139486957
1932.28,0.36577363197570373
1932.29,0.35191713216551873
1932.3,0.3374550319070087
1932.31,0.3284162192454399
1932.32,0.3139541189869298
1932.33,0.30310754379304733
1932.34,0.275991105808341
1932.35,0.26544281143229026
1932.36,0.23651861091527018
1932.37,0.22747979825370138
1932.38,0.21000777337888893
1932.39,0.19252670969141494
1932.4,0.19193014805575137
1932.41,0.17837192906339822
1932.42,0.18138185367970067
1932.43,0.18921850425728076
1932.44,0.2030750040674657
1932.45,0.2039788853336226
1932.46,0.22928756078601514
1932.47,0.22958584160384693
1932.48,0.215729341793662
1932.49,0.215729341793662
1932.5,0.20940217293056382
1932.51,0.1828913353941826
1932.52,0.1702369976679863
1932.53,0.12654337726196288
1932.54,0.15396713487716254
1932.55,0.14100547752047293
1932.56,0.134380027839543
1932.57,0.09973425890774988
1932.58,0.12142740929551493
1932.59,0.11329247790010305
1932.6,0.10184030225789538
1932.61,0.10455194605636604
1932.62,0.088580364083374
1932.63,0.07924327060397343
1932.64,0.088580364083374
1932.65,0.08105103313628721
1932.66,0.088580364083374
1932.67,0.10274418352405226
1932.68,0.09129200788184466
1932.69,0.10213858307572717
1932.7,0.10936963320498222
1932.71,0.13618779037185677
1932.72,0.13528390910569987
1932.73,0.12805285897644483
1932.74,0.10877307156931866
1932.75,0.12021620839886471
1932.76,0.11781188423088744
1932.77,0.10606142777084798
1932.78,0.12353345264566043
1932.79,0.12202397093117849
1932.8,0.1313701032232406
1932.81,0.11058083410163237
1932.82,0.13467830865737476
1932.83,0.12443733391181733
1932.84,0.14492832221559376
1932.85,0.13980331543648428
1932.86,0.14793824683189616
1932.87,0.14854384728022127
1932.88,0.13829383372200227
1932.89,0.15456369651282612
1932.9,0.1376972720863387
1932.91,0.14312055968328
1932.92,0.14432272176726865
1932.93,0.13889943417032738
1932.94,0.1247356147296491
1932.95,0.1349856282878681
1932.96,0.11901404631487604
1932.97,0.12504293436014244
1932.98,0.1325722653072292
1932.99,0.13799555290417048
1933.0,0.14944772854637817
1933.01,0.15275593398051232
1933.02,0.14432272176726865
1933.03,0.15667877867563315
1933.04,0.14613048429958236
1933.05,0.13829383372200227
1933.06,0.15336153442883743
1933.07,0.1395050346186525
1933.08,0.13467830865737476
1933.09,0.141611077968798
1933.1,0.15185205271435542
1933.11,0.1268506968924562
1933.12,0.12534121517797422
1933.13,0.12563949599580598
1933.14,0.132870546125061
1933.15,0.13679339082018183
1933.16,0.13919771498815917
1933.17,0.12323517182782866
1933.18,0.14642876511741415
1933.19,0.12413905309398554
1933.2,0.14402444094943687
1933.21,0.16059258455809244
1933.22,0.14100547752047293
1933.23,0.14673608474790747
1933.24,0.15697705949346494
1933.25,0.14190935878662977
1933.26,0.14914040891588481
1933.27,0.13227398448939742
1933.28,0.14552488385125734
1933.29,0.1617947466420811
1933.3,0.15516929696115114
1933.31,0.1587848220257787
1933.32,0.17264132183596367
1933.33,0.1741508035504456
1933.34,0.16662147260335883
1933.35,0.16752535386951573
1933.36,0.1705352784858181
1933.37,0.18529565956215993
1933.38,0.15245765316268053
1933.39,0.17083355930364988
1933.4,0.18831462299112386
1933.41,0.16571759133720193
1933.42,0.17444908436827739
1933.43,0.1865068604588101
1933.44,0.1756602852649276
1933.45,0.1865068604588101
1933.46,0.2066905291320932
1933.47,0.18770902254279875
1933.48,0.1988538785545131
1933.49,0.2000650794511632
1933.5,0.21602762261149377
1933.51,0.19975775982066998
1933.52,0.19222842887358316
1933.53,0.2030750040674657
1933.54,0.20458448578194766
1933.55,0.215729341793662
1933.56,0.22054702894227815
1933.57,0.22054702894227815
1933.58,0.2193448668582895
1933.59,0.2030750040674657
1933.6,0.22928756078601514
1933.61,0.22476815445523077
1933.62,0.23832637344758392
1933.63,0.22506643527306255
1933.64,0.2398358551620659
1933.65,0.23681689173310197
1933.66,0.23199920458448578
1933.67,0.2398358551620659
1933.68,0.23170092376665402
1933.69,0.25037511072545515
1933.7,0.238931973895909
1933.71,0.24435526149285028
1933.72,0.25369235497225084
1933.73,0.25670227958855324
1933.74,0.24675958566082762
1933.75,0.2557983983223964
1933.76,0.2630294484516514
1933.77,0.26424064934830155
1933.78,0.2669522931467722
1933.79,0.26785617441292914
1933.8,0.2732794620098703
1933.81,0.2720682611132202
1933.82,0.27990491169080034
1933.83,0.2835204367554278
1933.84,0.2859337997360667
1933.85,0.2871359618200553
1933.86,0.2946652927671421
1933.87,0.2964730552994559
1933.88,0.3006941808124085
1933.89,0.30370410542871085
1933.9,0.3136467993564366
1933.91,0.31967568740170293
1933.92,0.3166657627854005
1933.93,0.3263011370826328
1933.94,0.3323300251278992
1933.95,0.33594555019252675
1933.96,0.34618652493808416
1933.97,0.35160981253502543
1933.98,0.3672831136901857
1933.99,0.3606486251965942
1934.0,0.3739085633711156
1934.01,0.3820434947665275
1934.02,0.38957282571361423
1934.03,0.39409223204439864
1934.04,0.39740947629119444
1934.05,0.40163060180414706
1934.06,0.40253448307030393
1934.07,0.40735217021892
1934.08,0.4118715765497044
1934.09,0.4184970262306344
1934.1,0.416996583328814
1934.11,0.43446860820362637
1934.12,0.4389880145344108
1934.13,0.4444113021313521
1934.14,0.451036751812282
1934.15,0.4543539960590777
1934.16,0.46097944574000765
1934.17,0.46520057125296027
1934.18,0.46911437713541954
1934.19,0.4754415459985176
1934.2,0.47785490897915656
1934.21,0.4790570710631452
1934.22,0.48026827195979543
1934.23,0.48147043404378403
1934.24,0.4823743153099409
1934.25,0.48297991575826604
1934.26,0.4823743153099409
1934.27,0.4838837970244229
1934.28,0.4853842399262433
1934.29,0.48899976499087083
1934.3,0.4941247717699803
1934.31,0.5004519406330785
1934.32,0.5073847099445018
1934.33,0.538713234629499
1934.34,0.5459442847587541
1934.35,0.5528770540701774
1934.36,0.5598098233816007
1934.37,0.5664352730625305
1934.38,0.5736663231917856
1934.39,0.5808973733210406
1934.4,0.5875228230019706
1934.41,0.6025905237088057
1934.42,0.6122349368186996
1934.43,0.6221776307464253
1934.44,0.6318130050436574
1934.45,0.6411591373357196
1934.46,0.6511018312634452
1934.47,0.6700833378527398
1934.48,0.6818337943127791
1934.49,0.6999114196359167
1934.5,0.718287325776886
1934.51,0.7372688323661805
1934.52,0.7574525010394635
1934.53,0.790896107887268
1934.54,0.801146121445487
1934.55,0.815002621255672
1934.56,0.8318780844948208
1934.57,0.8457345843050059
1934.58,0.8644178100764683
1934.59,0.8806876728672922
1934.6,0.902073503624564
1934.61,0.901169622358407
1934.62,0.919554567312038
1934.63,0.9249778549089793
1934.64,0.9294972612397637
1934.65,0.9264782978107997
1934.66,0.9511904116275287
1934.67,0.9626335484570748
1934.68,0.9596236238407724
1934.69,0.9650469114377136
1934.7,0.9731818428331256
1934.71,0.9692680369506662
1934.72,0.95661369922447
1934.73,0.9692680369506662
1934.74,0.9770956487155847
1934.75,0.9767973678977532
1934.76,0.9804128929623805
1934.77,0.9831245367608512
1934.78,0.9831245367608512
1934.79,0.9819223746768625
1934.8,0.9822206554946944
1934.81,0.9888461051756243
1934.82,0.9969810365710361
1934.83,0.982518936312526
1934.84,0.9897499864417811
1934.85,0.9885478243577924
1934.86,0.9966827557532043
1934.87,0.9921633494224199
1934.88,0.9927689498707452
1934.89,1.0
1934.9,0.9918650686045882
1934.91,0.9822206554946944
1934.92,0.9843266988448399
1934.93,0.9831245367608512
1934.94,0.9758934866315961
1934.95,0.9692680369506662
1934.96,0.9755952058137644
1934.97,0.984932299293165
1934.98,0.9798072925140555
1934.99,0.9798072925140555
1935.0,0.9879422239094674
1935.01,0.9755952058137644
1935.02,0.9837301372091763
1935.03,0.98553789974149
1935.04,0.9888461051756243
1935.05,0.9846340184753332
1935.06,0.9725762423848004
1935.07,0.9779995299817417
1935.08,0.9656525118860388
1935.09,0.9475748865629012
1935.1,0.961729667190918
1935.11,0.9707684798524867
1935.12,0.9487770486468898
1935.13,0.9520942928936856
1935.14,0.9505848111792037
1935.15,0.9424498797837917
1935.16,0.9415459985176349
1935.17,0.9309977041415841
1935.18,0.9309977041415841
1935.19,0.9261800169929679
1935.2,0.9102084350199758
1935.21,0.9201511289477016
1935.22,0.9210550102138585
1935.23,0.9174394851492309
1935.24,0.918650686045881
1935.25,0.9222662111105085
1935.26,0.904188585787371
1935.27,0.9240739736428224
1935.28,0.9120161975522897
1935.29,0.9032847045212142
1935.3,0.9071985104036734
1935.31,0.9071985104036734
1935.32,0.9044868666052029
1935.33,0.9111123162861328
1935.34,0.9162373230652422
1935.35,0.902679104072889
1935.36,0.9093045537538189
1935.37,0.8879187229965473
1935.38,0.8894191658983678
1935.39,0.8728510222897122
1935.4,0.8707449789395666
1935.41,0.8776687094383282
1935.42,0.8701393784912415
1935.43,0.8580906412133703
1935.44,0.859292803297359
1935.45,0.8598984037456839
1935.46,0.851157871901947
1935.47,0.8481479472856447
1935.48,0.8469367463889943
1935.49,0.8499557098179583
1935.5,0.8463401847533308
1935.51,0.8369940524612689
1935.52,0.8288591210658568
1935.53,0.8348880091111232
1935.54,0.8345897282932915
1935.55,0.8174159842363108
1935.56,0.8159065025218288
1935.57,0.8122909774572012
1935.58,0.8041560460617894
1935.59,0.7969249959325344
1935.6,0.7984344776470165
1935.61,0.7978288771986912
1935.62,0.8020500027116438
1935.63,0.7899922266211112
1935.64,0.7905978270694363
1935.65,0.7969249959325344
1935.66,0.7942133521340636
